player,season,market_value,games_played,minutes_played,total_passes,pass_accuracy,goals,assists,tackles,form_trend,sentiment_positive,sentiment_negative,sentiment_compound
Duje ÄŒop,2021,110697582,41.98231080312409,92.19994788913813,6.750264609839661,99.5,0.6861503097673702,0.49205669427110477,1.5847954152509698,53.484815347244314,0.41952892517392676,0.20368160384057274,0.18805588743390786
Duje ÄŒop,2022,114216387,38.49757618621668,92.33665093570713,7.036718530016733,99.5,1.184763555153931,0.0,1.2784538776998942,49.53563021787624,0.4393196071459733,0.1591491474787815,0.2709159760135172
Duje ÄŒop,2023,124593804,41.31955179043284,91.97880745662341,7.22232909854017,99.5,2.27075421829594,0.0,0.004052930402668631,53.60644776305767,0.6011691341896723,0.11658536340618167,0.5006226433671638
Duje ÄŒop,2024,103265635,42.0040506079166,99.13687513016438,8.02349454883824,97.97220809541493,0.8185497291226872,0.04474522436424766,1.578768628972022,49.65698051645546,0.5673519328671823,0.10020923026048856,0.4866767898614035
Duje ÄŒop,2025,121362009,42.91845531605111,100.66997869345646,7.472993004878261,99.40064670398642,0.8598363063666041,2.292475854617985,0.7016230819580855,53.39626585812866,0.7097487018772647,0.15403182022450684,0.6084754961786117
Enes Ãœnal,2019,74605928,105.57744640088714,60.00549627085722,18.70378692330708,61.426936220793856,1.1441245092479027,0.20023671813712382,5.791672326518314,30.81719384089444,0.5318708465301921,0.19077076683773422,0.32015421369970964
Enes Ãœnal,2020,79790712,111.15362258050294,67.17594821930287,19.78648137201657,62.28784050365157,0.0,0.003630359734407826,5.615686974757838,30.71021202593134,0.58769426109013,0.1361064094311405,0.43092632166630207
Enes Ãœnal,2021,84070254,106.24123752498716,67.49170569948033,19.931510359109172,65.42813976634629,0.07372276305776532,1.0136381180580147,6.837604532458443,31.038949719544934,0.6788108465668499,0.19342669932324047,0.5307744252237291
Enes Ãœnal,2022,102526065,116.28297498816465,71.21041588163506,22.07527498587545,59.616239041978496,0.495832283562413,1.004548340366796,7.308330422153163,30.47142144463303,0.5823065041450416,0.17754351066387675,0.401226771543717
Enes Ãœnal,2023,108042873,119.07863098911815,72.51968519084801,23.77380259899756,63.47301708649131,0.8484730070981621,1.5987750340938474,7.096950717116235,31.613783294475933,0.47263036781176765,0.11060846595397672,0.3900188753072599
Enes Ãœnal,2024,113918507,118.29196693965042,71.54098318995356,22.378246472304767,63.606057240326415,0.6246063393741791,0.0,6.42173142843365,32.285780151053316,0.5616530510847318,0.20779425420963502,0.34123063030432826
Enes Ãœnal,2025,133891353,127.35680407326893,76.8275749308059,22.78652161715329,62.10138228923812,0.8577375963401846,0.0,7.253542510862037,30.926279607019932,0.5812345736931214,0.08933420822011372,0.5129359552551188
Ezequiel Marcelo Garay,2019,95753137,63.00077394065697,84.27560034843255,22.350757120375203,69.4397896964742,1.4656212536677815,0.15626535800013358,0.6228107006650832,33.9466917834095,0.29298994466619366,0.2174825023649847,0.0285633591603473
Ezequiel Marcelo Garay,2020,98852908,67.31304840677988,86.86759592229541,22.197545400612164,70.17443776063917,1.7354965634306365,0.32103481745047047,1.3013091700279449,36.3634251942366,0.3571542301434315,0.2278394339993491,0.14768885996449047
Ezequiel Marcelo Garay,2021,100456650,69.5454637626535,87.17772331038255,23.35860385871792,71.50105326647041,2.445093425464947,0.8890600366036971,0.24144656459801572,36.79262879498288,0.6163146655628328,0.19934042603446014,0.44970365228395165
Ezequiel Marcelo Garay,2022,120310544,74.5119239059743,90.20642522060153,25.734106168901704,71.12310899952712,1.4691224346279643,0.14915145857176046,2.334389351182476,34.831880810610805,0.6625894179742493,0.1949932061870186,0.42561702654317246
Ezequiel Marcelo Garay,2023,120142311,69.86094194824294,93.47155889143538,26.50227777958679,69.64862142202924,1.6988381567644657,1.6524944602501717,0.9659773070166444,34.671162428938906,0.688533072197008,0.25812935952653976,0.43051458282590366
Ezequiel Marcelo Garay,2024,130994690,79.58783225501263,92.02824714759596,25.81763299755856,73.29508235964282,3.098011422966808,0.9377285161046128,0.7841299525485621,39.44011547707297,0.5575223281750428,0.13324311094142743,0.434549352268304
Ezequiel Marcelo Garay,2025,142198377,80.71020738864937,97.40209608489364,27.91594623614173,70.92036267062028,2.346511611614805,0.0,1.272374778651141,37.02150671189898,0.5379188733104394,0.159316165890578,0.3724685707902778
Fernando Calero Villa,2019,91885962,104.53936304239994,85.05402025891381,36.59453934130408,87.2289961958987,0.20901334730551954,0.19916553400011833,1.5594251739337794,43.32611278917638,0.42271136779610263,0.19167654358823857,0.23739118456741873
Fernando Calero Villa,2020,101087893,107.50658909554593,90.54998072190513,38.693291349240035,87.75084677659952,0.0539090854309042,0.0105474017085498,0.7407598651972249,43.39752734265719,0.5046760086665212,0.15668578997450466,0.3426593993786145
Fernando Calero Villa,2021,108370161,105.15164199517994,87.17388602632609,39.70663397995281,81.96142712637656,0.0,0.0,1.8963265400859228,41.56052461980383,0.44910508921484193,0.1609237930404214,0.2707769866293373
Fernando Calero Villa,2022,124640713,107.05441362655328,93.39451628463884,42.500733760787035,87.12822034462059,0.1458067552558373,0.0,1.1349270448901467,45.310969543539365,0.5625749925944342,0.18182089311799665,0.3488635597291277
Fernando Calero Villa,2023,119603808,114.30061993941057,92.78595963988141,45.06179255584315,83.67256116080385,0.580274175414805,0.0,1.0443386920895454,41.70413600857299,0.38424348661265517,0.18709210446681587,0.2463861683185865
Fernando Calero Villa,2024,139204337,119.89048071807679,98.0431258531071,46.75207496852305,87.81356005568404,0.8594574637370347,0.0,1.0504309909860403,46.23697156179019,0.5940204665479867,0.0,0.5499527626378808
Fernando Calero Villa,2025,138996989,124.44037280108303,100.81851097916892,48.90158489269519,84.3135289514416,0.0,0.42506330484114924,1.7214615010823995,44.27585235328026,0.5295913800594692,0.12244018990981174,0.4876914172915796
Fernando Pacheco Flores,2019,83942099,58.106049199181584,88.70026721554004,21.881886583351683,61.972012665986796,0.0,0.0,0.0,29.857417878217042,0.4068701837480817,0.17258656025374616,0.25928364084774475
Fernando Pacheco Flores,2020,84866248,63.68990451110829,90.28520828078719,23.772844726132586,60.10262375696634,0.0,0.8278351250164261,0.2158753416673504,30.17240932731937,0.5187101320950431,0.13488539250817883,0.4042655249001527
Fernando Pacheco Flores,2021,96582265,64.65207071887667,86.90975582251819,24.327314801031505,62.60809621115336,1.2831844019912495,0.0,0.480870692486039,28.038690241327668,0.463230581547424,0.17844705335645492,0.25749302568151405
Fernando Pacheco Flores,2022,97896296,65.95772970480347,92.3297225004833,26.276472276071715,57.0619990718116,0.0,0.0,0.5603806102374864,27.24797350514292,0.5000215859078696,0.14368760717412896,0.39798411207999407
Fernando Pacheco Flores,2023,107176134,70.1412975288715,94.21279907807136,24.79026357625064,63.074875971725014,0.7723172043650304,0.7849611838047537,3.0683663945054285,28.443061359982888,0.7079757319808888,0.14562762402998222,0.5709679750829969
Fernando Pacheco Flores,2024,116288922,70.53455787986799,94.55012936785846,29.02836135624491,58.50411414511818,1.3504633340174124,0.3502833570688476,0.0,31.09421148223705,0.7005719373490058,0.12323324564918886,0.5880923002461055
Fernando Pacheco Flores,2025,121041251,74.98616057384419,100.31382527185824,32.043191483285334,61.187333647463106,1.4349238438063252,0.7788405237233667,1.38711024730411,30.890982187817674,0.6896004250301825,0.13026513519416594,0.5574096445227616
Francesc Aday BenÃ­tez Caraballo,2019,104917258,132.2578021819068,87.4677460519344,36.383105572682354,79.47366091239883,0.9175033594015196,1.1988049880676044,1.3733805958662932,39.53172702759565,0.37152102413368654,0.24956293290960443,0.15310942086703658
Francesc Aday BenÃ­tez Caraballo,2020,109634524,130.17635722816453,87.55063420468302,39.60143340257279,80.17782806008978,0.0,0.8389396910317799,0.2717136801569938,39.53265622124372,0.5038713477253044,0.18724008828563118,0.33117761988563715
Francesc Aday BenÃ­tez Caraballo,2021,119334114,140.20327707105437,95.96661977176721,42.301000534571685,83.46767983132642,0.9528054790195386,1.7591191648007654,1.276663180940126,42.2248865498739,0.5659210896010405,0.2117723014157179,0.3206262429799207
Francesc Aday BenÃ­tez Caraballo,2022,132678492,137.73530407984313,91.74835711457811,46.18663881572982,79.60935926315865,1.1891763668675233,1.0586348952952682,0.8950713521641448,40.32159708193818,0.38921709127869814,0.18146570642173238,0.2591314162421228
Francesc Aday BenÃ­tez Caraballo,2023,158326945,140.81423340937656,97.00237610159829,43.06544442177343,79.40011302420345,0.40932946214914323,1.5537060631241189,0.6139351991832203,41.359783490908605,0.6272129920608548,0.20260894424040093,0.4621477404748818
Francesc Aday BenÃ­tez Caraballo,2024,190428356,156.8473152288757,96.54568852799324,50.29049034047054,82.7516142861922,1.1550935820210035,1.7063312710430112,0.7615621284922656,40.43361296402468,0.5922305439139885,0.15744550379231861,0.4144018124337186
Francesc Aday BenÃ­tez Caraballo,2025,200531433,166.79375465969167,94.6093949572663,51.44093785064028,81.6862325764002,1.2605244442677237,1.4615711797238253,1.3777580804669831,42.37000825226973,0.6058692893171792,0.06397293413150507,0.5348789042663405
Francis Joseph Coquelin,2019,97527390,20.485941127964377,83.8024297034016,7.011550139272849,87.31272762252166,1.060637318033752,0.0,0.0,42.874601010480994,0.5330703080815453,0.12403269622615788,0.3240729439120704
Francis Joseph Coquelin,2020,100136985,22.71725337593586,86.31234088843564,7.334735455165841,86.677146785768,1.0731205874045977,0.0,0.0,44.23563583488759,0.5159374977028027,0.16450966534045586,0.3524610627135221
Francis Joseph Coquelin,2021,97883727,22.56606114311963,86.54086958012086,7.447082386298128,87.6179684431792,0.6574980006421585,0.034470479485341016,0.27932463969759963,42.70590115207308,0.4934710976243163,0.21051080847946116,0.2876694779739082
Francis Joseph Coquelin,2022,113154397,23.92143581108937,89.42962920905202,7.340023488569009,89.81814812991179,0.18099620905514235,0.6152939599441382,1.0780728465516596,42.2924894541543,0.4832447198057963,0.15557256520621476,0.3041595489658487
Francis Joseph Coquelin,2023,132087074,23.86312409244471,88.27663427554441,8.561755612641191,85.09570094784782,0.2834554305949889,0.6704719567501051,0.08699771693224215,44.409919711650076,0.5276534310041304,0.08427648454096165,0.4530247428033459
Francis Joseph Coquelin,2024,140904299,25.213249174164076,92.53716797080823,9.077089102046745,84.9613390069066,2.1120117265036846,0.7213972778536812,1.542299829362376,43.650450506714016,0.7454449538046259,0.18875777470173918,0.5732783816784576
Francis Joseph Coquelin,2025,141659632,25.741059394986397,97.31096997920845,9.17614394793922,83.5658605928257,0.006250830634397908,0.6084925486843515,0.6969992882158885,44.86511726665016,0.7275176631834931,0.04244490679806877,0.6893803944805791
Francisco JosÃ© Olivas Alba,2019,97301445,80.76885815842763,85.88929445218675,22.500202124300042,91.07756229286201,0.0,0.8080018342529195,3.667958190667569,44.340921009630904,0.4230897069511677,0.2641181737057802,0.1916037285423999
Francisco JosÃ© Olivas Alba,2020,105947920,80.58995536161572,82.18049912329327,23.102850516842036,83.96525268795412,1.159054481480037,0.0,3.843054224995392,46.67492258090756,0.44192091180909054,0.14797645321570346,0.28720208997793756
Francisco JosÃ© Olivas Alba,2021,105370204,87.32976057707748,85.31634241540714,24.820547166228042,87.27373211749784,0.21502280492639092,0.2900886753119105,3.7960174381147347,44.09262032662651,0.5034781738544521,0.17087909322302308,0.3335313596376795
Francisco JosÃ© Olivas Alba,2022,113850619,91.81240085464152,88.79689948626138,25.86499922132766,89.15030689629552,0.3905051209450283,0.0,4.478666883155139,43.301509927192946,0.6147542226585047,0.15791251805532766,0.48024381352490886
Francisco JosÃ© Olivas Alba,2023,120937901,91.98880902127972,93.99374502460311,27.21027848966073,87.27990426406684,1.1240324910254316,0.8613969580505763,3.9358756066096268,42.052577700142585,0.5211981618001316,0.1938679760843211,0.30407916003309876
Francisco JosÃ© Olivas Alba,2024,131479838,92.72479066749088,87.82966309297004,27.721874469848096,89.80780250291788,0.0,0.7513004102853453,3.5697515380204106,46.14343233498052,0.6571455148698923,0.1414026032544362,0.5106528668520194
Francisco JosÃ© Olivas Alba,2025,134961154,93.56692481971659,99.74522568012456,28.515407144677535,91.5971307239314,0.2123999681598584,1.035114234202637,3.6835349882424557,46.21586175612225,0.6039530114277503,0.12437419196621649,0.4978795145550673
Franco DamiÃ¡n VÃ¡zquez,2019,80492199,123.89411098308034,65.48307579948685,28.69922353708813,85.82781196599156,0.4177140367471487,0.0,4.76844754297071,40.76518517729155,0.5564459923231232,0.14016056767868443,0.4430963553261121
Franco DamiÃ¡n VÃ¡zquez,2020,89643765,137.88440484720758,64.34140359655326,30.244099347349255,88.43427141501317,0.0,0.0,3.7639929762645656,43.20455191425974,0.32934798335531323,0.17138404735310386,0.1710833316133782
Franco DamiÃ¡n VÃ¡zquez,2021,88257055,136.1868684295735,67.37386218991321,32.36224201063576,81.96633498045789,0.0,0.0,5.741134268303827,43.68608175356034,0.5460980255454807,0.23917468334449643,0.27158211617969286
Franco DamiÃ¡n VÃ¡zquez,2022,94590652,144.99760221119146,70.16078638996676,34.38178830859514,80.55772132657994,0.030441490989878472,0.0,5.74503552663014,40.960272761564525,0.6005996119469988,0.23852680719983568,0.38292889174968314
Franco DamiÃ¡n VÃ¡zquez,2023,90777427,138.65093196821684,68.61044192560357,34.79690930320984,85.42966574974615,0.5687843844979646,0.22925427254046565,3.9019344888220364,41.12920524294108,0.7229135269711779,0.09597722144987667,0.6326207001579337
Franco DamiÃ¡n VÃ¡zquez,2024,94514838,141.72932479439038,72.46984166089277,35.55376908314152,83.89596638574999,3.0447224445334147,0.0,6.141109970918715,42.67628126487305,0.661753612386934,0.17206535758496233,0.46769356888867175
Franco DamiÃ¡n VÃ¡zquez,2025,92804334,143.3968139041272,75.06058736909917,35.802145622285316,85.14828807922169,1.74649466006972,0.9405719041258265,5.583662593858794,41.8138813659758,0.573022338908076,0.19933673100886656,0.41677567007038874
Gabriel Armando de Abreu,2019,105387131,66.42267806417038,74.86960214514549,19.64415460719383,93.71771634017107,0.22970668329838864,0.9210892320045292,2.540131376521113,47.05271563443417,0.4721378378070653,0.13512451800088848,0.31427763392600055
Gabriel Armando de Abreu,2020,107153349,70.91594925303099,83.77083582966219,22.644278595161232,95.43637191693149,0.0,0.9709442128545386,1.9678270672758453,45.73568536250395,0.4323917249081821,0.17585566397401872,0.2379638788386471
Gabriel Armando de Abreu,2021,113656479,74.55465379534405,87.14658209419952,20.67574768753597,94.11420274270503,1.1117163091515294,0.0,2.017178078018874,49.82798164590443,0.6013482595848777,0.14038508038979472,0.44899021358045527
Gabriel Armando de Abreu,2022,116541788,76.98450194257546,91.05074993451268,22.15802588852488,97.30954452326131,1.1057826653528093,0.3599285108645439,3.9983383065379208,49.33659346341681,0.6551556572122509,0.1470225529419122,0.45598975508397716
Gabriel Armando de Abreu,2023,133988077,79.3479675926,87.9336157242619,22.007839547077133,99.5,0.08624427797258305,0.0,3.379698963445346,50.18978393600705,0.7522721589223382,0.19286824816947856,0.5212916484334768
Gabriel Armando de Abreu,2024,147502811,80.80502730513192,88.69458275885269,21.966637920045677,96.91075267676615,0.941063508949131,0.8070452261675103,4.3005521833503515,47.41581573178315,0.7092923702618918,0.12404213386031551,0.6501704576189471
Gabriel Armando de Abreu,2025,148830462,81.03424899621658,87.77001755395021,24.789370958392965,94.48973468611487,0.7755474443825314,1.1797176055044643,4.187289678375459,50.65461313005155,0.5360126953293651,0.21129473748122946,0.3073465977630912
Gabriel IvÃ¡n Mercado,2019,97658097,31.35615473608542,83.11602420287538,9.712500667459656,82.67481520293231,0.06172519697417339,0.0,1.8840580127776574,41.02695645366964,0.27970127244681503,0.22290840573943493,0.027401229965875892
Gabriel IvÃ¡n Mercado,2020,94642703,30.778288435533756,81.89973838337824,9.594503873288243,80.40013990292084,1.7126073100212547,0.0,2.204425074387622,41.70981298885041,0.4904852148972679,0.1861278269637003,0.26849857502559027
Gabriel IvÃ¡n Mercado,2021,109554058,35.49755647581978,84.50390998030377,10.216784275012492,81.25856113342782,0.0,0.5435793320735192,1.6502094583153708,44.55667501080082,0.6052438875474877,0.19062870153161077,0.4454247739154689
Gabriel IvÃ¡n Mercado,2022,112837736,34.057855137538844,89.19018905679782,11.262978684633307,83.54145406717771,0.5612483189227341,0.0,1.6780228892344105,41.39813161369935,0.5339467516539336,0.2686271088394904,0.2237400045424732
Gabriel IvÃ¡n Mercado,2023,115048027,37.2635687637447,100.00038694813065,11.437581417248822,82.80104072362222,1.0558082857589175,0.5972890389319745,2.2508083591324857,42.36305399334098,0.36742031318242524,0.19410347450313156,0.1771021757891527
Gabriel IvÃ¡n Mercado,2024,116635260,38.89920530550554,94.17470691019444,11.878308206014236,85.8012884225913,0.08435095612011467,0.2699308302380767,2.297082203598405,43.170192632285236,0.6166242005882651,0.08536873264238688,0.5152904110520625
Gabriel IvÃ¡n Mercado,2025,119828181,37.718917902515805,99.50705096684246,12.770013165738385,78.26615831008502,1.751152790048685,0.8715413075979741,3.4491724333157343,42.77538840002692,0.718105836618861,0.16332726557250637,0.5951653437324371
Geoffrey Kondogbia,2019,88536689,113.7456730249594,69.47995291950264,30.533788725128808,84.02403728366714,1.5482562692787234,0.8402398768771694,1.3879572927622277,38.592524879068336,0.46058182323979374,0.1703745217393535,0.29725663774492767
Geoffrey Kondogbia,2020,87247391,114.53817910301413,73.41378468292153,30.115525512650745,80.74170944619952,0.04131622688940438,0.2917168554288132,0.0,37.54444162458412,0.45290469280624995,0.18011154776471927,0.2784664815396489
Geoffrey Kondogbia,2021,92421669,119.07521052176436,76.91363006762363,31.12797914017197,83.84509346166404,0.4415890491640485,0.5681766572779742,1.208192011898697,44.4646005636835,0.5577117655294123,0.15560033418963876,0.4267404378708255
Geoffrey Kondogbia,2022,92335483,123.20491297712162,79.34466697403964,33.87618425742985,81.15062407650406,0.0,0.0,1.3114524413731685,39.83881206044892,0.6816134092517818,0.037955116032814706,0.6339551571926291
Geoffrey Kondogbia,2023,103013370,128.36760585153985,78.39271635875168,36.85158640991555,79.03051973055598,0.14709712911394557,0.8524485331676543,2.0481319953549266,39.603088964519266,0.7816029432332128,0.11512542184163951,0.6271120470657398
Geoffrey Kondogbia,2024,108596403,128.90434835267698,81.3621873787704,37.28281269499004,78.76359043732622,0.0,0.2415459809140631,2.1545312176173277,41.07800796897174,0.7279325347622891,0.21005073805859453,0.5263701822389192
Geoffrey Kondogbia,2025,112000454,134.9690497650627,84.89061782477891,37.01570119916101,81.3178061517675,0.044031874725934284,0.0,2.252849426497435,42.344978564268864,0.6304969084497429,0.159922456142894,0.44572252866303946
Gerard Gumbau Garriga,2019,103012157,15.566104819219156,84.94681627825737,1.0033953169081777,96.33663550558795,0.0,0.8984590099077758,1.3003916404764126,49.84485316356457,0.3508757837978686,0.304792175090458,0.09391688045988653
Gerard Gumbau Garriga,2020,112170001,16.301302731573795,87.68530619774357,0.9319819959477585,99.5,1.3108011505050687,0.6476502246824418,0.0,52.264744675029306,0.5050505712010525,0.22435328979294583,0.3246935071864647
Gerard Gumbau Garriga,2021,108046805,17.26065418749851,88.66363804414385,0.9016070287317272,99.5,2.3092452412675386,0.0,0.13740357226537078,51.360814402612164,0.5198462561324945,0.174343597374213,0.3065261678549067
Gerard Gumbau Garriga,2022,118172036,17.411347452411402,86.36316495318648,1.0797296110256867,99.5,0.4913287814808638,0.4974448129234215,0.9920226089008929,50.93650948516712,0.6123214043809052,0.1551258899563075,0.4965550265818161
Gerard Gumbau Garriga,2023,122786798,18.464788049547174,91.25106968467087,1.0743477927150855,98.3360901650111,0.08937381877720463,0.0,0.0,53.987157104525444,0.6765071249590723,0.25601837510721304,0.3838018992651923
Gerard Gumbau Garriga,2024,125885452,18.20150588238979,95.17573601570791,1.0540936508291714,99.5,0.4330162575185921,1.2410276002164098,0.8228846227119626,54.45545812815718,0.48164446214882206,0.21296166198933997,0.30307602627150393
Gerard Gumbau Garriga,2025,124915746,19.98385200169551,100.3758388235838,1.1286261870023298,98.352129026056,0.32471243884065115,1.9498872574715556,0.48047797327023783,52.37319500229719,0.5667280494665957,0.10100735268891807,0.4981802410551759
Gerard PiquÃ© BernabÃ©u,2019,124550177,1724.3122153657255,90.24663788742421,581.2619625788795,95.71666532394127,1.8435296897755293,0.0,20.291850652285373,47.71402111485757,0.384282437677628,0.2265548301142304,0.20640255779042802
Gerard PiquÃ© BernabÃ©u,2020,126502876,1687.2719675042174,87.80099800016052,571.8911705185853,96.77695082952069,1.7612842370624757,0.0,19.087358054621745,46.0911289912077,0.4289378427442282,0.19547037995100291,0.23574024308917668
Gerard PiquÃ© BernabÃ©u,2021,138165773,1788.2698425282879,87.8362520423518,619.685523235219,94.15037886253555,0.7170575464433673,0.06479487269218451,19.84217649377639,49.026429109129204,0.4630427450326142,0.1611328961526095,0.32342835631476796
Gerard PiquÃ© BernabÃ©u,2022,132971940,1909.1338908289847,95.45298392079766,690.2033328610923,91.92763580601557,2.4338193796175496,1.6924102779498682,20.246179696787177,46.17153911851587,0.5423282166660018,0.21949300702929997,0.30437957936523363
Gerard PiquÃ© BernabÃ©u,2023,140419881,1961.5381642718614,100.31108485486077,738.374237431803,95.83016451049308,1.2589851546588597,0.7211513731043537,19.81462567101241,49.20936057839925,0.6620975712628492,0.18766817843863115,0.46340707522037355
Gerard PiquÃ© BernabÃ©u,2024,145246692,2102.388205953014,98.25823392137865,774.4798040263393,94.8742117678656,1.4826908412321258,0.0,20.548120266411956,48.27772272848061,0.7445227737167467,0.1069903652288751,0.7063754662343051
Gerard PiquÃ© BernabÃ©u,2025,154233018,2077.90160511621,99.94220761960203,776.6541319338302,95.14253042789498,2.6498618334567015,0.13300667544483424,21.464746599051626,48.8831947142294,0.678658311624585,0.12895288692476198,0.5218611455514515
GerÃ³nimo Rulli,2019,80470757,97.1885857435523,82.09607909048356,33.46800462759725,51.0013011642406,0.24609013455135714,0.0,0.9465418752070011,26.277125933303317,0.45315576385925915,0.12820452380657363,0.2854767655598603
GerÃ³nimo Rulli,2020,86174279,89.20027951518156,89.7186229319128,36.351600003473976,57.768237221240746,1.9963330004928885,0.011130558451489955,0.005564098228079531,27.334397912028685,0.616253808793443,0.10809854712819916,0.4545639977046032
GerÃ³nimo Rulli,2021,91745856,100.68065913200724,90.59495600633905,40.306054337218505,48.88265622532066,0.0,0.7548085171812872,0.0,23.013293844442682,0.5216050996767505,0.2196587844109339,0.2982846013021783
GerÃ³nimo Rulli,2022,101978212,101.47757070266915,90.5007935338217,37.151308131716675,49.85268992807041,0.8670239240110515,0.5530071248259001,0.3576418641767741,24.74830291824557,0.5254797470291467,0.06114674767785727,0.4696872992678511
GerÃ³nimo Rulli,2023,121249207,100.5049317119899,92.20613258547965,41.98175821848476,53.787736550906246,0.24142030695988043,0.0646498024404622,0.0,26.596182834987797,0.7333660832114997,0.1738679230982338,0.5588297907377544
GerÃ³nimo Rulli,2024,128264267,108.11572570779883,93.87907017308149,44.50539583557153,51.733574328274784,0.7640906015469259,0.01478038363305001,1.3124555523543313,27.638079759025302,0.5557663330106158,0.2000912426840969,0.34074796517496275
GerÃ³nimo Rulli,2025,135441026,108.89251736698591,93.53490299442007,45.3795076418155,47.61976152537458,0.0,0.0,0.41975121504637486,26.61554495061783,0.6038643029450909,0.0878711152664712,0.4808261750755205
Giovani Lo Celso,2019,93333255,150.83738811147393,77.68414831589203,38.471228619426704,77.16047877352264,0.625742253734187,0.0,2.059555322385993,37.83371904357957,0.46762814634188365,0.27849332181299835,0.19119393598171677
Giovani Lo Celso,2020,92645636,149.94336973252857,79.960105943882,36.40819075506665,78.05596340716735,0.0,0.4128628906315834,1.4723552653273386,37.56948741615906,0.4081609886764489,0.26229323298210155,0.14635722374492066
Giovani Lo Celso,2021,98376798,165.83662375580812,84.78399154839113,38.649190081204054,75.74919069024465,0.7062015891470381,0.0,2.093763345145498,38.336861774956844,0.542968732881623,0.20786521468902436,0.3310791629046049
Giovani Lo Celso,2022,97191659,161.6041879224215,89.96209389831462,41.652426294742945,78.58484915972105,0.2691463265826224,0.1317556455534923,2.008315278470476,39.15658293021795,0.6089453442575059,0.10753023984702362,0.4681756131491951
Giovani Lo Celso,2023,90555297,175.89451730204811,89.4824512957577,42.24282046224004,75.30428644256405,2.5454091165291954,0.31312846181325715,2.083968303546179,37.76615017786065,0.48800061489449903,0.21916619052215786,0.319051472034603
Giovani Lo Celso,2024,92430871,181.29661279950625,89.60856767956578,47.32066079027467,79.01090380010501,1.6339387234370943,0.4032348478395845,2.96075667465173,37.47316598254086,0.6917649102272344,0.1571404696221292,0.51729192536048
Giovani Lo Celso,2025,94179117,172.39035669109475,91.65546015061135,47.32552069981176,74.06788912705322,1.8636280190967964,1.0037502507152973,2.330569504800407,40.33218397787414,0.5654288013616531,0.190169138210997,0.3789141043239018
GonÃ§alo Manuel Ganchinho Guedes,2019,32034065,16.285191177218636,10.511885562605785,3.3046150144936197,48.52125718508193,0.9535194675308584,0.5700094972017874,0.17010330543807978,22.700949160165102,0.4342975478889651,0.2150850004450868,0.22447863433123622
GonÃ§alo Manuel Ganchinho Guedes,2020,33227081,16.25922836206927,11.175470354845132,3.867258181903438,45.60774435780011,0.02030081961611324,0.2058292619273714,0.6747283919613491,26.239286376356155,0.5266057055047044,0.15000297466490328,0.3193626667261019
GonÃ§alo Manuel Ganchinho Guedes,2021,37341103,17.82088118561262,11.989873084534935,4.062109820459557,50.85868164560347,0.6037117187087724,0.0,0.06895779451246599,27.903604288739498,0.4345953595366499,0.2607389395354926,0.16419557536639556
GonÃ§alo Manuel Ganchinho Guedes,2022,42248330,17.06031989487133,11.999038943514035,3.9326459728104757,47.169465616151626,0.6248272339287565,0.9656830731575812,0.0,23.351476059312397,0.5326524188532036,0.16562823356114095,0.38347377411869754
GonÃ§alo Manuel Ganchinho Guedes,2023,44042224,18.32791580211285,12.74663142840936,4.284846948907059,49.3071469879862,0.0,0.32240428781029934,0.08452913821220467,27.240457194422206,0.6069986899253483,0.10103154391836913,0.5111347775993104
GonÃ§alo Manuel Ganchinho Guedes,2024,46078153,19.72513693406943,12.698757660415698,4.552169330862296,50.12017198923033,1.0606496043387597,1.349702940423695,0.0,25.475841009174566,0.5381945000995008,0.16895765593630624,0.40614350943271815
GonÃ§alo Manuel Ganchinho Guedes,2025,46322458,18.149235641566506,12.5329555251438,4.742694746403481,51.07525980589976,1.2425489982484608,0.5520040188753121,0.0,26.972941482436703,0.56325745519723,0.24920483666902282,0.3311678347788427
Guilherme Antonio Arana Lopes,2019,102714052,124.02367039768913,85.757529760429,46.25669844351026,90.97322372611181,0.0,0.19994402191345725,2.118891288074321,42.36377317620068,0.4654656259803573,0.18164647970091638,0.2626744811495014
Guilherme Antonio Arana Lopes,2020,110974343,142.23403532352225,83.75035019956243,46.90925868158631,92.71196891847559,0.0,0.16618988484429242,2.1668509080036453,43.18621985992494,0.5103640243689783,0.24581231952590626,0.30979313258564667
Guilherme Antonio Arana Lopes,2021,100684416,152.15225460494582,83.54487407733498,48.892730939045435,86.97132972748723,0.3721461099975196,0.0,2.5148142194733927,45.10763811252018,0.4439212657578787,0.141985452621801,0.3599095980595643
Guilherme Antonio Arana Lopes,2022,104280170,138.0236124041657,93.04331542172137,49.50304217722291,89.80512054154121,1.1059105231854376,1.0699363042277075,1.638831090455518,45.4533467024404,0.49631111978091447,0.19984310905371316,0.2894988759151162
Guilherme Antonio Arana Lopes,2023,103352483,148.7480794839452,93.53016319678643,56.11639496452394,94.5774506968824,0.9016736749939809,0.42001813210985806,1.203054267377222,44.55733188395641,0.5598611171371276,0.12424683896812869,0.41731725528284125
Guilherme Antonio Arana Lopes,2024,110560825,154.47696748858672,96.44878932360696,52.24823312717135,92.15100781688612,0.5799370976091456,0.2874818009094862,1.2934744278833912,45.80630631304642,0.5558353598578079,0.234228987300845,0.37692333331702144
